year,week,state,suspected,confirmed,missing,not_processed,error
2020,34,Imo,0,0,True,False,No PDF file found
2020,34,Jigawa,0,0,True,False,No PDF file found
2020,34,Kaduna,0,0,True,False,No PDF file found
2020,34,Kano,0,0,True,False,No PDF file found
2020,34,Katsina,0,0,True,False,No PDF file found
2020,34,Kebbi,0,0,True,False,No PDF file found
2020,34,Kogi,0,0,True,False,No PDF file found
2020,34,Kwara,0,0,True,False,No PDF file found
2020,34,Lagos,0,0,True,False,No PDF file found
2020,34,Nasarawa,0,0,True,False,No PDF file found
2020,34,Niger,0,0,True,False,No PDF file found
2020,34,Ogun,0,0,True,False,No PDF file found
2020,34,Ondo,0,0,True,False,No PDF file found
2020,34,Osun,0,0,True,False,No PDF file found
2020,34,Oyo,0,0,True,False,No PDF file found
2020,34,Plateau,0,0,True,False,No PDF file found
2020,34,Rivers,0,0,True,False,No PDF file found
2020,34,Sokoto,0,0,True,False,No PDF file found
2020,34,Taraba,0,0,True,False,No PDF file found
2020,34,Yobe,0,0,True,False,No PDF file found
2020,34,Zamfara,0,0,True,False,No PDF file found
2020,35,Abia,0,0,True,False,No PDF file found
2020,35,Adamawa,0,0,True,False,No PDF file found
2020,35,Akwa Ibom,0,0,True,False,No PDF file found
2020,35,Anambra,0,0,True,False,No PDF file found
2020,35,Bauchi,0,0,True,False,No PDF file found
2020,35,Bayelsa,0,0,True,False,No PDF file found
2020,35,Benue,0,0,True,False,No PDF file found
2020,35,Borno,0,0,True,False,No PDF file found
2020,35,Cross River,0,0,True,False,No PDF file found
2020,35,Delta,0,0,True,False,No PDF file found
2020,35,Ebonyi,0,0,True,False,No PDF file found
2020,35,Edo,0,0,True,False,No PDF file found
2020,35,Ekiti,0,0,True,False,No PDF file found
2020,35,Enugu,0,0,True,False,No PDF file found
2020,35,FCT,0,0,True,False,No PDF file found
2020,35,Gombe,0,0,True,False,No PDF file found
2020,35,Imo,0,0,True,False,No PDF file found
2020,35,Jigawa,0,0,True,False,No PDF file found
2020,35,Kaduna,0,0,True,False,No PDF file found
2020,35,Kano,0,0,True,False,No PDF file found
2020,35,Katsina,0,0,True,False,No PDF file found
2020,35,Kebbi,0,0,True,False,No PDF file found
2020,35,Kogi,0,0,True,False,No PDF file found
2020,35,Kwara,0,0,True,False,No PDF file found
2020,35,Lagos,0,0,True,False,No PDF file found
2020,35,Nasarawa,0,0,True,False,No PDF file found
2020,35,Niger,0,0,True,False,No PDF file found
2020,35,Ogun,0,0,True,False,No PDF file found
2020,35,Ondo,0,0,True,False,No PDF file found
2020,35,Osun,0,0,True,False,No PDF file found
2020,35,Oyo,0,0,True,False,No PDF file found
2020,35,Plateau,0,0,True,False,No PDF file found
2020,35,Rivers,0,0,True,False,No PDF file found
2020,35,Sokoto,0,0,True,False,No PDF file found
2020,35,Taraba,0,0,True,False,No PDF file found
2020,35,Yobe,0,0,True,False,No PDF file found
2020,35,Zamfara,0,0,True,False,No PDF file found
2020,36,Abia,0,0,True,False,No PDF file found
2020,36,Adamawa,0,0,True,False,No PDF file found
2020,36,Akwa Ibom,0,0,True,False,No PDF file found
2020,36,Anambra,0,0,True,False,No PDF file found
2020,36,Bauchi,0,0,True,False,No PDF file found
2020,36,Bayelsa,0,0,True,False,No PDF file found
2020,36,Benue,0,0,True,False,No PDF file found
2020,36,Borno,0,0,True,False,No PDF file found
2020,36,Cross River,0,0,True,False,No PDF file found
2020,36,Delta,0,0,True,False,No PDF file found
2020,36,Ebonyi,0,0,True,False,No PDF file found
2020,36,Edo,0,0,True,False,No PDF file found
2020,36,Ekiti,0,0,True,False,No PDF file found
2020,36,Enugu,0,0,True,False,No PDF file found
2020,36,FCT,0,0,True,False,No PDF file found
2020,36,Gombe,0,0,True,False,No PDF file found
2020,36,Imo,0,0,True,False,No PDF file found
2020,36,Jigawa,0,0,True,False,No PDF file found
2020,36,Kaduna,0,0,True,False,No PDF file found
2020,36,Kano,0,0,True,False,No PDF file found
2020,36,Katsina,0,0,True,False,No PDF file found
2020,36,Kebbi,0,0,True,False,No PDF file found
2020,36,Kogi,0,0,True,False,No PDF file found
2020,36,Kwara,0,0,True,False,No PDF file found
2020,36,Lagos,0,0,True,False,No PDF file found
2020,36,Nasarawa,0,0,True,False,No PDF file found
2020,36,Niger,0,0,True,False,No PDF file found
2020,36,Ogun,0,0,True,False,No PDF file found
2020,36,Ondo,0,0,True,False,No PDF file found
2020,36,Osun,0,0,True,False,No PDF file found
2020,36,Oyo,0,0,True,False,No PDF file found
2020,36,Plateau,0,0,True,False,No PDF file found
2020,36,Rivers,0,0,True,False,No PDF file found
2020,36,Sokoto,0,0,True,False,No PDF file found
2020,36,Taraba,0,0,True,False,No PDF file found
2020,36,Yobe,0,0,True,False,No PDF file found
2020,36,Zamfara,0,0,True,False,No PDF file found
2020,37,Abia,0,0,True,False,No PDF file found
2020,37,Adamawa,0,0,True,False,No PDF file found
2020,37,Akwa Ibom,0,0,True,False,No PDF file found
2020,37,Anambra,0,0,True,False,No PDF file found
2020,37,Bauchi,0,0,True,False,No PDF file found
2020,37,Bayelsa,0,0,True,False,No PDF file found
2020,37,Benue,0,0,True,False,No PDF file found
2020,37,Borno,0,0,True,False,No PDF file found
2020,37,Cross River,0,0,True,False,No PDF file found
2020,37,Delta,0,0,True,False,No PDF file found
2020,37,Ebonyi,0,0,True,False,No PDF file found
2020,37,Edo,0,0,True,False,No PDF file found
2020,37,Ekiti,0,0,True,False,No PDF file found
2020,37,Enugu,0,0,True,False,No PDF file found
2020,37,FCT,0,0,True,False,No PDF file found
2020,37,Gombe,0,0,True,False,No PDF file found
2020,37,Imo,0,0,True,False,No PDF file found
2020,37,Jigawa,0,0,True,False,No PDF file found
2020,37,Kaduna,0,0,True,False,No PDF file found
2020,37,Kano,0,0,True,False,No PDF file found
2020,37,Katsina,0,0,True,False,No PDF file found
2020,37,Kebbi,0,0,True,False,No PDF file found
2020,37,Kogi,0,0,True,False,No PDF file found
2020,37,Kwara,0,0,True,False,No PDF file found
2020,37,Lagos,0,0,True,False,No PDF file found
2020,37,Nasarawa,0,0,True,False,No PDF file found
2020,37,Niger,0,0,True,False,No PDF file found
2020,37,Ogun,0,0,True,False,No PDF file found
2020,37,Ondo,0,0,True,False,No PDF file found
2020,37,Osun,0,0,True,False,No PDF file found
2020,37,Oyo,0,0,True,False,No PDF file found
2020,37,Plateau,0,0,True,False,No PDF file found
2020,37,Rivers,0,0,True,False,No PDF file found
2020,37,Sokoto,0,0,True,False,No PDF file found
2020,37,Taraba,0,0,True,False,No PDF file found
2020,37,Yobe,0,0,True,False,No PDF file found
2020,37,Zamfara,0,0,True,False,No PDF file found
2020,38,Abia,0,0,True,False,No PDF file found
2020,38,Adamawa,0,0,True,False,No PDF file found
2020,38,Akwa Ibom,0,0,True,False,No PDF file found
2020,38,Anambra,0,0,True,False,No PDF file found
2020,38,Bauchi,0,0,True,False,No PDF file found
2020,38,Bayelsa,0,0,True,False,No PDF file found
2020,38,Benue,0,0,True,False,No PDF file found
2020,38,Borno,0,0,True,False,No PDF file found
2020,38,Cross River,0,0,True,False,No PDF file found
2020,38,Delta,0,0,True,False,No PDF file found
2020,38,Ebonyi,0,0,True,False,No PDF file found
2020,38,Edo,0,0,True,False,No PDF file found
2020,38,Ekiti,0,0,True,False,No PDF file found
2020,38,Enugu,0,0,True,False,No PDF file found
2020,38,FCT,0,0,True,False,No PDF file found
2020,38,Gombe,0,0,True,False,No PDF file found
2020,38,Imo,0,0,True,False,No PDF file found
2020,38,Jigawa,0,0,True,False,No PDF file found
2020,38,Kaduna,0,0,True,False,No PDF file found
2020,38,Kano,0,0,True,False,No PDF file found
2020,38,Katsina,0,0,True,False,No PDF file found
2020,38,Kebbi,0,0,True,False,No PDF file found
2020,38,Kogi,0,0,True,False,No PDF file found
2020,38,Kwara,0,0,True,False,No PDF file found
2020,38,Lagos,0,0,True,False,No PDF file found
2020,38,Nasarawa,0,0,True,False,No PDF file found
2020,38,Niger,0,0,True,False,No PDF file found
2020,38,Ogun,0,0,True,False,No PDF file found
2020,38,Ondo,0,0,True,False,No PDF file found
2020,38,Osun,0,0,True,False,No PDF file found
2020,38,Oyo,0,0,True,False,No PDF file found
2020,38,Plateau,0,0,True,False,No PDF file found
2020,38,Rivers,0,0,True,False,No PDF file found
2020,38,Sokoto,0,0,True,False,No PDF file found
2020,38,Taraba,0,0,True,False,No PDF file found
2020,38,Yobe,0,0,True,False,No PDF file found
2020,38,Zamfara,0,0,True,False,No PDF file found
2020,39,Abia,0,0,True,False,No PDF file found
2020,39,Adamawa,0,0,True,False,No PDF file found
2020,39,Akwa Ibom,0,0,True,False,No PDF file found
2020,39,Anambra,0,0,True,False,No PDF file found
2020,39,Bauchi,0,0,True,False,No PDF file found
2020,39,Bayelsa,0,0,True,False,No PDF file found
2020,39,Benue,0,0,True,False,No PDF file found
2020,39,Borno,0,0,True,False,No PDF file found
2020,39,Cross River,0,0,True,False,No PDF file found
2020,39,Delta,0,0,True,False,No PDF file found
2020,39,Ebonyi,0,0,True,False,No PDF file found
2020,39,Edo,0,0,True,False,No PDF file found
2020,39,Ekiti,0,0,True,False,No PDF file found
2020,39,Enugu,0,0,True,False,No PDF file found
2020,39,FCT,0,0,True,False,No PDF file found
2020,39,Gombe,0,0,True,False,No PDF file found
2020,39,Imo,0,0,True,False,No PDF file found
2020,39,Jigawa,0,0,True,False,No PDF file found
2020,39,Kaduna,0,0,True,False,No PDF file found
2020,39,Kano,0,0,True,False,No PDF file found
2020,39,Katsina,0,0,True,False,No PDF file found
2020,39,Kebbi,0,0,True,False,No PDF file found
2020,39,Kogi,0,0,True,False,No PDF file found
2020,39,Kwara,0,0,True,False,No PDF file found
2020,39,Lagos,0,0,True,False,No PDF file found
2020,39,Nasarawa,0,0,True,False,No PDF file found
2020,39,Niger,0,0,True,False,No PDF file found
2020,39,Ogun,0,0,True,False,No PDF file found
2020,39,Ondo,0,0,True,False,No PDF file found
2020,39,Osun,0,0,True,False,No PDF file found
2020,39,Oyo,0,0,True,False,No PDF file found
2020,39,Plateau,0,0,True,False,No PDF file found
2020,39,Rivers,0,0,True,False,No PDF file found
2020,39,Sokoto,0,0,True,False,No PDF file found
2020,39,Taraba,0,0,True,False,No PDF file found
2020,39,Yobe,0,0,True,False,No PDF file found
2020,39,Zamfara,0,0,True,False,No PDF file found
2020,40,Abia,0,0,True,False,No PDF file found
2020,40,Adamawa,0,0,True,False,No PDF file found
2020,40,Akwa Ibom,0,0,True,False,No PDF file found
2020,40,Anambra,0,0,True,False,No PDF file found
2020,40,Bauchi,0,0,True,False,No PDF file found
2020,40,Bayelsa,0,0,True,False,No PDF file found
2020,40,Benue,0,0,True,False,No PDF file found
2020,40,Borno,0,0,True,False,No PDF file found
2020,40,Cross River,0,0,True,False,No PDF file found
2020,40,Delta,0,0,True,False,No PDF file found
2020,40,Ebonyi,0,0,True,False,No PDF file found
2020,40,Edo,0,0,True,False,No PDF file found
2020,40,Ekiti,0,0,True,False,No PDF file found
2020,40,Enugu,0,0,True,False,No PDF file found
2020,40,FCT,0,0,True,False,No PDF file found
2020,40,Gombe,0,0,True,False,No PDF file found
2020,40,Imo,0,0,True,False,No PDF file found
2020,40,Jigawa,0,0,True,False,No PDF file found
2020,40,Kaduna,0,0,True,False,No PDF file found
2020,40,Kano,0,0,True,False,No PDF file found
2020,40,Katsina,0,0,True,False,No PDF file found
2020,40,Kebbi,0,0,True,False,No PDF file found
2020,40,Kogi,0,0,True,False,No PDF file found
2020,40,Kwara,0,0,True,False,No PDF file found
2020,40,Lagos,0,0,True,False,No PDF file found
2020,40,Nasarawa,0,0,True,False,No PDF file found
2020,40,Niger,0,0,True,False,No PDF file found
2020,40,Ogun,0,0,True,False,No PDF file found
2020,40,Ondo,0,0,True,False,No PDF file found
2020,40,Osun,0,0,True,False,No PDF file found
2020,40,Oyo,0,0,True,False,No PDF file found
2020,40,Plateau,0,0,True,False,No PDF file found
2020,40,Rivers,0,0,True,False,No PDF file found
2020,40,Sokoto,0,0,True,False,No PDF file found
2020,40,Taraba,0,0,True,False,No PDF file found
2020,40,Yobe,0,0,True,False,No PDF file found
2020,40,Zamfara,0,0,True,False,No PDF file found
2020,41,Abia,0,0,True,False,No PDF file found
2020,41,Adamawa,0,0,True,False,No PDF file found
2020,41,Akwa Ibom,0,0,True,False,No PDF file found
2020,41,Anambra,0,0,True,False,No PDF file found
2020,41,Bauchi,0,0,True,False,No PDF file found
2020,41,Bayelsa,0,0,True,False,No PDF file found
2020,41,Benue,0,0,True,False,No PDF file found
2020,41,Borno,0,0,True,False,No PDF file found
2020,41,Cross River,0,0,True,False,No PDF file found
2020,41,Delta,0,0,True,False,No PDF file found
2020,41,Ebonyi,0,0,True,False,No PDF file found
2020,41,Edo,0,0,True,False,No PDF file found
2020,41,Ekiti,0,0,True,False,No PDF file found
2020,41,Enugu,0,0,True,False,No PDF file found
2020,41,FCT,0,0,True,False,No PDF file found
2020,41,Gombe,0,0,True,False,No PDF file found
2020,41,Imo,0,0,True,False,No PDF file found
2020,41,Jigawa,0,0,True,False,No PDF file found
2020,41,Kaduna,0,0,True,False,No PDF file found
2020,41,Kano,0,0,True,False,No PDF file found
2020,41,Katsina,0,0,True,False,No PDF file found
2020,41,Kebbi,0,0,True,False,No PDF file found
2020,41,Kogi,0,0,True,False,No PDF file found
2020,41,Kwara,0,0,True,False,No PDF file found
2020,41,Lagos,0,0,True,False,No PDF file found
2020,41,Nasarawa,0,0,True,False,No PDF file found
2020,41,Niger,0,0,True,False,No PDF file found
2020,41,Ogun,0,0,True,False,No PDF file found
2020,41,Ondo,0,0,True,False,No PDF file found
2020,41,Osun,0,0,True,False,No PDF file found
2020,41,Oyo,0,0,True,False,No PDF file found
2020,41,Plateau,0,0,True,False,No PDF file found
2020,41,Rivers,0,0,True,False,No PDF file found
2020,41,Sokoto,0,0,True,False,No PDF file found
2020,41,Taraba,0,0,True,False,No PDF file found
2020,41,Yobe,0,0,True,False,No PDF file found
2020,41,Zamfara,0,0,True,False,No PDF file found
2020,42,Abia,0,0,True,False,No PDF file found
2020,42,Adamawa,0,0,True,False,No PDF file found
2020,42,Akwa Ibom,0,0,True,False,No PDF file found
2020,42,Anambra,0,0,True,False,No PDF file found
2020,42,Bauchi,0,0,True,False,No PDF file found
2020,42,Bayelsa,0,0,True,False,No PDF file found
2020,42,Benue,0,0,True,False,No PDF file found
2020,42,Borno,0,0,True,False,No PDF file found
2020,42,Cross River,0,0,True,False,No PDF file found
2020,42,Delta,0,0,True,False,No PDF file found
2020,42,Ebonyi,0,0,True,False,No PDF file found
2020,42,Edo,0,0,True,False,No PDF file found
2020,42,Ekiti,0,0,True,False,No PDF file found
2020,42,Enugu,0,0,True,False,No PDF file found
2020,42,FCT,0,0,True,False,No PDF file found
2020,42,Gombe,0,0,True,False,No PDF file found
2020,42,Imo,0,0,True,False,No PDF file found
2020,42,Jigawa,0,0,True,False,No PDF file found
2020,42,Kaduna,0,0,True,False,No PDF file found
2020,42,Kano,0,0,True,False,No PDF file found
2020,42,Katsina,0,0,True,False,No PDF file found
2020,42,Kebbi,0,0,True,False,No PDF file found
2020,42,Kogi,0,0,True,False,No PDF file found
2020,42,Kwara,0,0,True,False,No PDF file found
2020,42,Lagos,0,0,True,False,No PDF file found
2020,42,Nasarawa,0,0,True,False,No PDF file found
2020,42,Niger,0,0,True,False,No PDF file found
2020,42,Ogun,0,0,True,False,No PDF file found
2020,42,Ondo,0,0,True,False,No PDF file found
2020,42,Osun,0,0,True,False,No PDF file found
2020,42,Oyo,0,0,True,False,No PDF file found
2020,42,Plateau,0,0,True,False,No PDF file found
2020,42,Rivers,0,0,True,False,No PDF file found
2020,42,Sokoto,0,0,True,False,No PDF file found
2020,42,Taraba,0,0,True,False,No PDF file found
2020,42,Yobe,0,0,True,False,No PDF file found
2020,42,Zamfara,0,0,True,False,No PDF file found
2020,43,Abia,0,0,True,False,No PDF file found
2020,43,Adamawa,0,0,True,False,No PDF file found
2020,43,Akwa Ibom,0,0,True,False,No PDF file found
2020,43,Anambra,0,0,True,False,No PDF file found
2020,43,Bauchi,0,0,True,False,No PDF file found
2020,43,Bayelsa,0,0,True,False,No PDF file found
2020,43,Benue,0,0,True,False,No PDF file found
2020,43,Borno,0,0,True,False,No PDF file found
2020,43,Cross River,0,0,True,False,No PDF file found
2020,43,Delta,0,0,True,False,No PDF file found
2020,43,Ebonyi,0,0,True,False,No PDF file found
2020,43,Edo,0,0,True,False,No PDF file found
2020,43,Ekiti,0,0,True,False,No PDF file found
2020,43,Enugu,0,0,True,False,No PDF file found
2020,43,FCT,0,0,True,False,No PDF file found
2020,43,Gombe,0,0,True,False,No PDF file found
2020,43,Imo,0,0,True,False,No PDF file found
2020,43,Jigawa,0,0,True,False,No PDF file found
2020,43,Kaduna,0,0,True,False,No PDF file found
2020,43,Kano,0,0,True,False,No PDF file found
2020,43,Katsina,0,0,True,False,No PDF file found
2020,43,Kebbi,0,0,True,False,No PDF file found
2020,43,Kogi,0,0,True,False,No PDF file found
2020,43,Kwara,0,0,True,False,No PDF file found
2020,43,Lagos,0,0,True,False,No PDF file found
2020,43,Nasarawa,0,0,True,False,No PDF file found
2020,43,Niger,0,0,True,False,No PDF file found
2020,43,Ogun,0,0,True,False,No PDF file found
2020,43,Ondo,0,0,True,False,No PDF file found
2020,43,Osun,0,0,True,False,No PDF file found
2020,43,Oyo,0,0,True,False,No PDF file found
2020,43,Plateau,0,0,True,False,No PDF file found
2020,43,Rivers,0,0,True,False,No PDF file found
2020,43,Sokoto,0,0,True,False,No PDF file found
2020,43,Taraba,0,0,True,False,No PDF file found
2020,43,Yobe,0,0,True,False,No PDF file found
2020,43,Zamfara,0,0,True,False,No PDF file found
2020,44,Abia,0,0,True,False,No PDF file found
2020,44,Adamawa,0,0,True,False,No PDF file found
2020,44,Akwa Ibom,0,0,True,False,No PDF file found
2020,44,Anambra,0,0,True,False,No PDF file found
2020,44,Bauchi,0,0,True,False,No PDF file found
2020,44,Bayelsa,0,0,True,False,No PDF file found
2020,44,Benue,0,0,True,False,No PDF file found
2020,44,Borno,0,0,True,False,No PDF file found
2020,44,Cross River,0,0,True,False,No PDF file found
2020,44,Delta,0,0,True,False,No PDF file found
2020,44,Ebonyi,0,0,True,False,No PDF file found
2020,44,Edo,0,0,True,False,No PDF file found
2020,44,Ekiti,0,0,True,False,No PDF file found
2020,44,Enugu,0,0,True,False,No PDF file found
2020,44,FCT,0,0,True,False,No PDF file found
2020,44,Gombe,0,0,True,False,No PDF file found
2020,44,Imo,0,0,True,False,No PDF file found
2020,44,Jigawa,0,0,True,False,No PDF file found
2020,44,Kaduna,0,0,True,False,No PDF file found
2020,44,Kano,0,0,True,False,No PDF file found
2020,44,Katsina,0,0,True,False,No PDF file found
2020,44,Kebbi,0,0,True,False,No PDF file found
2020,44,Kogi,0,0,True,False,No PDF file found
2020,44,Kwara,0,0,True,False,No PDF file found
2020,44,Lagos,0,0,True,False,No PDF file found
2020,44,Nasarawa,0,0,True,False,No PDF file found
2020,44,Niger,0,0,True,False,No PDF file found
2020,44,Ogun,0,0,True,False,No PDF file found
2020,44,Ondo,0,0,True,False,No PDF file found
2020,44,Osun,0,0,True,False,No PDF file found
2020,44,Oyo,0,0,True,False,No PDF file found
2020,44,Plateau,0,0,True,False,No PDF file found
2020,44,Rivers,0,0,True,False,No PDF file found
2020,44,Sokoto,0,0,True,False,No PDF file found
2020,44,Taraba,0,0,True,False,No PDF file found
2020,44,Yobe,0,0,True,False,No PDF file found
2020,44,Zamfara,0,0,True,False,No PDF file found
2020,45,Abia,0,0,True,False,No PDF file found
2020,45,Adamawa,0,0,True,False,No PDF file found
2020,45,Akwa Ibom,0,0,True,False,No PDF file found
2020,45,Anambra,0,0,True,False,No PDF file found
